[BeGaze]
Converted from:	F:\1. ON ROAD - Track\009 JA\009 JA 20131027 Rested\SMI\009 JA 201231027 - Rested.idf
Date:	08.08.2014 16:30:13
Version:	BeGaze 3.0.178
Sample Rate:	50
Subject:	009 JA 201231027 - Rested
Description:	Run1

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.
Saccade L	1	681	6632022814	6632061776	38962	348.45	327.54	349.23	326.17	20.83	1336.21	0.49	534.64	33395.64	-33373.07	33326.54
Saccade L	1	682	6635098429	6635198183	99754	346.47	339.17	348.58	341.31	34.79	1384.34	0.21	348.74	34523.78	-34587.73	19748.38
Saccade L	1	683	6635818564	6635918470	99906	351.74	358.57	348.54	333.51	77.98	1262.85	0.00	780.53	31571.33	-30406.88	21645.10
Saccade L	1	684	6636717606	6636936320	218714	337.48	317.72	339.78	307.03	214.83	1950.12	0.73	982.26	48736.46	-39780.11	23389.77
Saccade L	1	685	6638274752	6638354766	80014	389.49	353.99	370.92	299.76	46.05	1321.20	0.00	575.58	27015.88	-30288.24	24632.82
Saccade L	1	686	6639133905	6639273637	139732	419.13	347.91	420.50	308.79	94.60	1365.67	0.00	677.03	33471.92	-33644.64	25958.58
Saccade L	1	687	6647983944	6648005098	21154	-112.18	453.80	344.67	383.59	12.62	1177.83	0.00	596.68	29124.14	-28415.32	28629.05
Saccade L	1	688	6650321417	6650361275	39858	335.61	320.78	343.01	316.37	28.23	1175.78	1.00	708.16	29249.09	-29314.72	21832.68
Saccade L	1	689	6654856289	6654876187	19898	400.75	298.48	409.37	348.97	7.47	1349.28	1.00	375.42	33293.35	-3272.56	13246.75
Saccade L	1	690	6656434544	6656654265	219721	372.42	332.10	361.76	311.68	169.48	1254.81	0.00	771.34	31370.30	-29964.70	16450.37
Saccade L	1	691	6656814016	6656853894	39878	354.24	318.97	356.60	316.29	19.61	1200.40	0.50	491.63	29730.36	-29234.37	29071.37
Saccade L	1	692	6657133642	6657153705	20063	339.29	331.52	343.89	340.83	0.72	77.81	0.00	35.88	-156.95	-1786.79	737.76
Saccade L	1	693	6657353575	6657433444	79869	346.12	311.98	332.71	324.37	54.45	1188.24	0.50	681.73	29375.37	-29069.11	19559.43
Saccade L	1	694	6660350117	6660391316	41199	381.31	304.37	379.57	298.26	22.12	1338.63	0.49	537.01	33383.35	-33353.50	33177.44
Saccade L	1	695	6662967136	6663088098	120962	417.53	349.07	398.61	298.95	125.12	1364.49	0.00	1034.34	34112.20	-31157.32	12467.17
Saccade L	1	696	6663306759	6663346764	40005	357.24	281.72	363.45	291.85	19.12	1174.54	1.00	477.89	29103.20	-29124.60	28538.47
Saccade L	1	697	6663446641	6663486987	40346	362.48	262.85	372.19	291.48	18.89	1190.75	1.00	468.17	29620.31	-29733.49	28865.09
Saccade L	1	698	6669320118	6669499969	179851	316.83	368.27	311.27	355.93	164.89	1223.20	0.22	916.80	30566.78	-29454.74	13546.62
Saccade L	1	699	6669639773	6669780576	140803	257.77	334.91	252.89	353.34	119.58	2445.26	0.29	849.27	61065.90	-59463.08	25686.85
Saccade L	1	700	6669879738	6669919444	39706	244.09	372.28	97.67	359.50	3.80	189.66	1.00	95.70	4392.34	-4516.38	4045.30
Saccade L	1	701	6672536431	6672736213	199782	346.97	351.08	363.75	288.52	223.13	1279.10	1.00	1116.88	116.86	-29175.35	5245.34
Saccade L	1	702	6674154642	6674275862	121220	375.26	292.90	367.91	278.88	82.58	1268.86	1.00	681.25	31581.25	-31516.27	26837.33
Saccade L	1	703	6677871742	6677971319	99577	357.63	360.91	363.43	328.14	78.23	1276.96	0.00	785.61	31923.93	-30756.08	21617.38
Saccade L	1	704	6678849368	6678869614	20246	381.51	721.13	41.25	750.02	23.90	1999.97	1.00	1180.50	46219.26	-28347.77	32072.85
Saccade L	1	705	6679208993	6679308888	99895	356.13	306.52	353.75	300.66	44.51	1183.75	0.00	445.54	29034.49	-29108.26	20748.94
Saccade L	1	706	6679408737	6679428774	20037	401.69	314.71	455.86	320.35	1.51	139.16	1.00	75.29	3171.48	-2891.66	2598.55
Saccade L	1	707	6682066986	6682105736	38750	338.54	283.72	336.78	307.84	18.05	1150.41	1.00	465.74	28345.96	-28644.55	27885.80
Saccade L	1	708	6682205554	6682625147	419593	338.20	296.61	331.26	307.56	245.06	1165.28	0.52	584.05	28904.48	-28844.77	24411.47
Saccade L	1	709	6684203313	6684563197	359884	335.36	327.36	369.37	296.57	343.43	1812.43	0.83	954.27	44021.29	-43869.98	20971.48
Saccade L	1	710	6687020287	6687559825	539538	274.12	419.80	325.82	368.52	575.00	1462.33	0.78	1065.72	31515.82	-30808.81	9305.44
Saccade L	1	711	6687760442	6687799353	38911	328.26	335.75	322.49	344.48	19.21	1188.63	1.00	493.77	29242.29	-29395.78	28957.04
Saccade L	1	712	6688978133	6688997920	19787	228.79	398.93	297.07	342.38	7.15	1159.24	0.00	361.13	5661.66	-27510.95	12800.82
Saccade L	1	713	6691115613	6691195598	79985	322.87	287.07	333.76	290.59	58.96	1288.56	0.25	737.11	32054.28	-31915.59	21336.12
Saccade L	1	714	6693413113	6693612894	199781	415.71	370.22	400.25	326.24	182.75	1394.47	0.00	914.76	34861.78	-32304.66	19395.01
Saccade L	1	715	6693832611	6693972548	139937	380.66	347.64	-89.66	330.37	103.81	1306.79	0.57	741.81	32129.32	-31877.93	20553.80
Saccade L	1	716	6694431924	6694591733	159809	366.82	351.19	318.18	272.07	124.77	1276.34	0.00	780.73	31908.49	-29206.15	20456.98
Saccade L	1	717	6696150952	6696170068	19116	463.86	254.24	452.37	257.11	0.44	54.35	1.00	22.88	1280.36	-451.95	798.35
Saccade L	1	718	6699047996	6699226548	178552	339.30	326.19	443.55	298.94	121.59	1391.20	0.44	681.00	33307.41	-34217.93	29220.54
Saccade L	1	719	6699386298	6699406352	20054	417.51	345.96	404.84	353.00	1.27	101.67	1.00	63.12	794.60	-170.82	356.99
Saccade L	1	720	6699586173	6699706056	119883	340.89	327.13	334.65	320.26	32.62	1167.38	1.00	272.08	28954.62	-29067.37	14350.12
Saccade L	1	721	6700125625	6700246577	120952	353.41	375.69	357.61	326.43	118.36	1295.67	0.00	978.53	32391.71	-30009.54	11919.08
Saccade L	1	722	6700346326	6700385303	38977	351.40	299.70	352.45	331.21	18.89	1217.43	1.00	484.65	29995.61	-30205.53	29449.91
Saccade L	1	723	6701184296	6701204373	20077	353.75	306.70	354.09	305.69	0.06	5.08	1.00	3.18	5.37	-59.24	22.43
Saccade L	1	724	6702063320	6702083417	20097	-110.57	427.75	340.45	368.08	11.63	1147.14	1.00	578.77	28678.40	-27942.43	27721.71
Saccade L	1	725	6703561749	6703601799	40050	299.70	358.14	322.83	316.73	28.42	1176.68	0.00	709.54	29417.03	-28072.65	21418.13
Saccade L	1	726	6704480739	6704580639	99900	344.23	356.38	332.79	327.56	76.11	1246.29	0.00	761.83	31157.18	-30019.95	21288.36
Saccade L	1	727	6705799277	6705978994	179717	347.26	332.81	349.30	306.89	178.92	1274.81	1.00	995.55	28559.35	-29023.51	10827.66
Saccade L	1	728	6706098878	6706139954	41076	342.03	308.27	353.67	325.71	19.86	1210.45	1.00	483.59	29672.65	-30164.75	29321.36
Saccade L	1	729	6707597272	6707896885	299613	385.87	364.29	387.05	340.25	246.66	1343.32	0.47	823.27	33292.55	-32627.20	20852.03
Saccade L	1	730	6710354145	6710673743	319598	417.97	359.28	402.10	351.76	296.17	1381.24	0.00	926.68	34530.96	-33411.25	16381.08
Saccade L	1	731	6715629327	6716287519	658192	356.97	362.95	342.66	384.90	597.01	1447.90	0.85	907.05	35745.24	-36001.49	12981.67
Saccade L	1	732	6718405148	6718565069	159921	367.46	366.08	360.90	310.85	144.62	1302.70	0.00	904.32	30306.19	-30362.64	16334.99
Saccade L	1	733	6720702637	6720723619	20982	370.69	310.76	378.35	351.38	7.41	1297.03	1.00	353.28	32280.63	-2640.99	12482.03
Saccade L	1	734	6734027602	6734048832	21230	731.10	-115.58	697.21	537.78	29.71	2144.29	1.00	1399.57	40671.64	-4701.36	17767.40
Saccade L	1	735	6734087821	6734107521	19700	404.26	409.06	700.32	517.04	32.04	2144.29	1.00	1626.34	17081.95	-33603.45	22024.72
Saccade L	1	736	6734448328	6734487302	38974	343.35	280.93	342.84	267.40	26.02	1119.35	0.00	667.55	27983.66	-27946.54	20967.54
Saccade L	1	737	6740860026	6740900030	40004	314.93	285.80	314.21	285.28	18.47	1151.79	0.50	461.68	28717.35	-28769.58	28728.64
Saccade L	1	738	6742098654	6742118744	20090	934.32	333.57	283.02	295.36	20.16	2387.06	0.00	1003.37	40564.60	-59581.08	46881.13
Saccade L	1	739	6746214045	6746253998	39953	416.42	365.14	430.03	316.67	33.33	1436.03	0.53	834.14	35900.80	-35379.30	26447.55
Saccade L	1	740	6752267218	6752287324	20106	322.11	285.53	326.34	286.45	0.19	11.07	1.00	9.26	39.18	-79.59	59.53
Saccade L	1	741	6759139669	6759379396	239727	369.72	272.72	386.68	312.44	118.63	1251.92	0.58	494.87	31055.23	-31016.88	25517.76
Saccade L	1	742	6760358278	6760519121	160843	640.94	80.08	363.13	299.54	172.10	1607.26	0.00	1069.97	40181.48	-29410.50	11955.50
Saccade L	1	743	6761457138	6761497173	40035	339.02	304.35	340.38	304.27	22.13	1379.32	0.49	552.73	34433.75	-34428.35	34391.99
Saccade L	1	744	6762535786	6762555832	20046	1.58	897.27	1.12	0.00	44.73	2312.24	1.00	2231.60	3281.01	-1755.80	2770.10
Saccade L	1	745	6763075158	6763175163	100005	345.22	330.95	342.02	254.44	71.78	1204.19	0.00	717.73	22560.86	-26879.91	11971.98
Saccade L	1	746	6766231674	6766271657	39983	337.35	295.54	336.58	293.55	27.15	1131.29	0.00	679.12	28282.17	-28123.05	21160.02
Saccade L	1	747	6767630156	6767729948	99792	316.37	355.05	320.46	316.25	45.98	1197.64	0.00	460.76	28845.58	-29260.94	20818.64
Saccade L	1	748	6770726582	6770807583	81001	332.97	325.26	325.12	279.68	66.08	1172.95	0.00	815.80	29323.71	-24002.86	13661.02
Saccade L	1	749	6771285946	6771307253	21307	325.89	312.21	329.16	312.67	0.15	9.21	1.00	6.93	120.07	-99.92	96.31
Saccade L	1	750	6775960691	6776040576	79885	340.99	359.11	332.26	283.35	67.76	1245.62	0.00	848.17	31140.45	-28298.09	15433.95
Saccade L	1	751	6776380285	6776420274	39989	340.58	338.49	338.65	334.00	20.16	1208.95	0.52	504.12	30100.02	-29347.49	29223.82
Saccade L	1	752	6777079441	6777099874	20433	210.22	333.02	292.08	312.60	2.04	215.54	1.00	99.90	5329.00	-5303.74	4063.86
Saccade L	1	753	6780296126	6780415787	119661	310.47	361.73	314.93	321.70	111.39	1219.25	0.33	930.84	30010.74	-28185.76	11281.24
Saccade L	1	754	6781354708	6781874068	519360	351.59	342.53	111.13	667.31	488.41	2397.15	0.81	940.42	42861.83	-30493.84	18337.20
Saccade L	1	755	6781914064	6781934230	20166	347.02	363.26	117.47	665.15	28.13	1679.17	1.00	1394.78	10340.55	-17974.56	11964.53
Saccade L	1	756	6782453533	6782533370	79837	339.94	364.76	338.89	327.58	71.02	1253.88	0.00	889.60	31347.07	-29379.75	15176.30
Saccade L	1	757	6782713182	6782733222	20040	327.78	337.40	292.10	400.98	7.41	1247.77	1.00	369.99	30374.22	-4657.01	13120.30
Saccade L	1	758	6782912936	6783093874	180938	-119.33	721.43	1.84	0.00	363.12	2577.20	1.00	2006.85	62275.30	-63979.19	17370.22
Saccade L	1	759	6783552246	6784331375	779129	354.30	299.13	0.00	-1.07	512.36	1519.13	1.00	657.60	30942.36	-37976.08	15735.50
Saccade L	1	760	6784750819	6785510060	759241	327.21	401.29	122.18	666.45	939.49	2736.14	0.98	1237.40	44592.50	-33130.68	11237.11
Saccade L	1	761	6789066115	6789125998	59883	385.12	-166.10	-0.63	0.00	52.86	1673.21	1.00	882.78	31646.12	-41821.57	24396.57
Saccade L	1	762	6790464437	6790785100	320663	328.46	334.77	314.31	335.60	343.95	1229.31	0.12	1072.62	29539.57	-28807.64	5179.20
Saccade L	1	763	6792542196	6792622058	79862	317.37	333.14	302.22	325.88	65.00	1159.82	0.00	813.85	28995.43	-27901.16	14420.25
Saccade L	1	764	6792741949	6792783088	41139	287.84	329.08	302.43	347.92	18.79	1161.96	1.00	456.76	28993.10	-28900.23	28166.45
Saccade L	1	765	6793720875	6793840757	119882	271.07	362.95	249.06	318.34	72.25	1142.38	0.00	602.69	24358.28	-27381.32	15904.05
Saccade L	1	766	6795359005	6796338087	979082	374.23	293.92	309.72	289.04	843.84	2466.18	0.96	861.86	34317.19	-61210.54	16094.85
Saccade L	1	767	6796917431	6796997261	79830	336.94	342.00	303.23	312.34	65.79	1208.74	0.00	824.07	30218.44	-27742.73	15036.50
Saccade L	1	768	6803529901	6803571068	41167	-82.11	414.73	355.22	357.56	28.16	1267.06	1.00	684.05	26699.10	-31582.31	22381.46
Saccade L	1	769	6803789636	6803989420	199784	345.82	337.49	332.48	332.74	115.12	1239.04	0.20	576.20	30865.74	-30195.00	20087.42
Saccade L	1	770	6806087147	6806127037	39890	365.84	345.03	369.71	342.28	22.75	1421.13	0.50	570.23	35456.77	-35371.78	35368.50
Saccade L	1	771	6808424506	6808464718	40212	353.51	339.58	641.29	509.87	32.91	2007.47	1.00	818.41	47670.76	-12070.86	18616.28
Saccade L	1	772	6808504394	6808524392	19998	354.53	341.76	640.76	502.79	30.38	2007.47	1.00	1519.09	18944.49	-29351.11	19291.86
Saccade L	1	773	6808564629	6808644281	79652	356.52	326.34	666.05	450.54	128.42	2212.78	1.00	1612.28	26007.24	-26911.88	15406.22
Saccade L	1	774	6808943873	6809043771	99898	357.87	339.13	370.67	270.42	77.77	1284.65	0.40	778.52	26558.31	-30849.75	13073.84
Saccade L	1	775	6811161757	6811201389	39632	358.16	352.73	395.94	350.95	20.73	1327.90	1.00	523.00	32985.63	-33055.42	32215.97
Saccade L	1	776	6812180259	6812200277	20018	377.25	316.92	474.72	462.00	23.22	1646.13	1.00	1159.85	19179.86	-21554.73	16966.82
Saccade L	1	777	6812240155	6812261089	20934	383.91	291.17	471.28	456.33	25.99	1646.13	1.00	1241.64	50960.43	-29243.24	30218.05
Saccade L	1	778	6812300133	6812400032	99899	992.97	348.84	687.88	507.27	167.25	2514.82	0.00	1674.18	22094.96	-31867.86	19714.73
Saccade L	1	779	6813319031	6813398907	79876	378.69	265.45	376.73	276.57	67.00	1178.85	0.51	838.77	29139.43	-29346.71	14732.15
Saccade L	1	780	6816395535	6816475399	79864	369.03	275.97	325.26	286.76	63.84	1161.51	0.00	799.34	29037.80	-27222.30	14543.56
Saccade L	1	781	6818073672	6818193532	119860	350.67	326.51	333.05	280.00	78.69	1206.41	0.00	656.54	25479.45	-28047.87	17097.37
Saccade L	1	782	6821829415	6822029279	199864	316.95	357.87	328.69	286.37	164.46	1217.81	0.20	822.88	30092.99	-28701.53	16615.46
Saccade L	1	783	6823807336	6823907154	99818	326.83	328.44	326.06	284.46	91.46	1496.92	0.60	916.30	29193.22	-29263.48	15032.91
Saccade L	1	784	6824606549	6824647340	40791	349.84	294.08	332.20	308.68	19.23	1152.23	0.49	471.50	28656.48	-28412.71	28267.25
Saccade L	1	785	6826084667	6826204595	119928	340.22	328.25	330.08	295.82	106.37	1190.79	0.00	886.99	29769.74	-27821.19	11282.57
Saccade L	1	786	6828402404	6828462033	59629	359.79	317.52	341.53	275.83	35.55	1208.17	0.00	596.19	24778.55	-28396.03	17020.80
Saccade L	1	787	6829460902	6829601031	140129	378.70	336.77	673.76	314.41	153.85	1834.81	1.00	1097.89	31844.73	-9122.85	8127.24
Saccade L	1	788	6831398941	6831598613	199672	328.58	298.46	327.25	317.58	192.78	1207.25	0.80	965.46	27999.92	-27286.97	8551.11
Saccade L	1	789	6832018033	6832277906	259873	417.56	-189.96	332.36	308.40	197.64	1270.28	0.08	760.51	31757.03	-29778.23	21305.05
Saccade L	1	790	6834415415	6834436632	21217	354.57	340.82	671.39	434.54	21.42	1963.29	1.00	1009.74	37624.54	18148.90	25577.40
Saccade L	1	791	6834475394	6834595263	119869	931.43	276.79	328.19	267.33	159.81	2343.33	0.00	1333.24	9501.01	-31827.24	15821.20
Saccade L	1	792	6835535260	6835554271	19011	227.00	296.13	227.32	298.25	0.08	5.49	1.00	4.01	49.80	13.50	34.84
Saccade L	1	793	6838770531	6838850436	79905	224.77	434.44	284.91	288.06	44.93	1230.82	0.00	562.29	21538.91	-26699.09	20743.05
Saccade L	1	794	6844124882	6844144511	19629	255.01	298.84	235.93	292.55	0.56	52.46	0.00	28.78	1142.82	-1175.24	1162.53
Saccade L	1	795	6845702774	6845782641	79867	278.22	325.54	263.53	305.87	42.07	1184.71	1.00	526.71	29319.39	-29577.58	24402.40
Saccade L	1	796	6845942526	6845982391	39865	260.62	311.53	264.16	315.64	18.98	1188.45	1.00	476.00	29570.76	-29614.50	29460.01
Saccade L	1	797	6848120383	6848140029	19646	351.11	286.47	353.31	287.82	0.12	8.53	1.00	6.06	113.73	68.52	87.58
Saccade L	1	798	6852055665	6852275414	219749	366.35	326.77	355.52	313.42	80.99	1218.36	0.36	368.55	30119.82	-30104.46	18034.31
Saccade L	1	799	6852854821	6852915763	60942	346.36	351.60	923.31	329.03	76.05	2361.58	1.00	1247.85	31038.97	-6997.62	14828.46
Saccade L	1	800	6853354172	6853374248	20076	298.59	366.65	297.08	368.18	0.14	11.93	1.00	6.89	-13.93	-161.10	87.99
Saccade L	1	801	6854892678	6854952412	59734	314.30	300.41	314.06	298.92	35.13	1212.52	0.67	588.13	30085.43	-30095.61	18633.59
Saccade L	1	802	6855591633	6855612738	21105	305.56	258.88	339.76	315.41	7.12	1168.36	1.00	337.57	29011.82	-4220.29	12440.58
Saccade L	1	803	6855791590	6855812479	20889	251.39	-177.03	417.86	296.66	10.85	1262.37	1.00	519.50	31559.22	-31276.85	27163.82
Saccade L	1	804	6856031300	6856051116	19816	376.63	261.63	306.47	258.51	1.60	179.44	1.00	80.57	4274.87	-4218.93	2869.61
Saccade L	1	805	6861165330	6861245338	80008	337.40	338.37	326.74	321.17	67.13	1203.22	0.00	839.02	30080.51	-28796.05	15018.06
Saccade L	1	806	6862783659	6862823664	40005	360.97	334.09	354.20	306.24	30.00	1237.42	0.00	749.99	30935.43	-28550.80	21978.26
Saccade L	1	807	6868417371	6868517199	99828	343.06	298.54	335.95	288.00	89.69	1278.01	1.00	898.43	29794.50	-30311.48	17618.91
Saccade L	1	808	6872372978	6872493885	120907	379.59	359.55	362.29	304.15	116.33	1312.77	0.00	962.11	32819.25	-29619.22	12166.77
Saccade L	1	809	6873531686	6873571582	39896	352.52	339.30	342.37	309.52	29.54	1231.16	0.00	740.51	30778.93	-28903.42	22558.70
Saccade L	1	810	6874210916	6874291138	80222	354.33	327.79	-76.55	311.42	63.71	1216.44	0.50	794.15	30377.41	-29070.26	14533.82
Saccade L	1	811	6876308447	6876428314	119867	343.74	355.17	111.98	671.07	147.75	2058.83	1.00	1232.58	31083.28	-21241.25	11130.75
Saccade L	1	812	6877906694	6877926667	19973	375.71	341.77	-93.39	308.21	16.37	1276.52	0.00	819.69	29619.34	-11476.02	14137.70
Saccade L	1	813	6882382724	6882421585	38861	355.56	333.29	-88.20	338.85	25.24	1226.43	0.00	649.52	21885.48	-28030.16	13213.26
Saccade L	1	814	6888115261	6888135209	19948	-48.87	4.55	0.00	1.76	1.26	125.43	0.00	63.02	3127.35	-3096.71	3105.14
Saccade L	1	815	6891411655	6891472770	61115	73.83	130.29	883.00	599.72	60.56	2546.02	1.00	990.90	54437.67	-2612.07	24140.04
Saccade L	1	816	6895746817	6895906647	159830	360.50	353.55	348.57	338.60	127.65	1269.29	0.00	798.64	31732.21	-30884.60	21400.49
Saccade L	1	817	6898864350	6898923272	58922	306.56	356.52	316.79	323.83	38.11	1322.25	0.66	646.78	30904.59	-32864.43	20244.75
Saccade L	1	818	6899902148	6899922165	20017	278.45	293.99	305.33	356.33	6.94	1182.21	1.00	346.52	29058.00	-4336.66	12489.45
Saccade L	1	819	6900321657	6900401542	79885	317.58	353.31	324.78	279.58	51.50	1581.48	0.75	644.65	38350.39	-39155.31	30810.78
Saccade L	1	820	6901120788	6901200668	79880	348.99	359.28	346.90	312.26	69.86	1259.42	0.00	874.53	31485.47	-29261.06	15555.52
Saccade L	1	821	6901860974	6901919914	58940	368.71	338.06	355.86	308.50	36.59	1257.85	0.00	620.80	27297.14	-29355.71	18013.28
Saccade L	1	822	6902978657	6903018633	39976	346.54	288.07	346.78	289.90	28.26	1196.25	1.00	706.83	27061.07	-29875.24	22680.09
Saccade L	1	823	6905735648	6905775561	39913	341.82	337.62	345.37	334.74	21.70	1353.12	0.53	543.67	33664.65	-33692.70	33592.24
Saccade L	1	824	6905975411	6906175151	199740	345.15	324.03	520.64	323.43	185.91	1561.93	0.60	930.77	35364.37	-38121.50	22117.86
Saccade L	1	825	6907074165	6907354895	280730	321.42	365.61	267.48	325.36	211.81	1255.62	0.21	754.49	30168.00	-28355.72	16190.92
Saccade L	1	826	6907813274	6907833281	20007	298.09	337.86	310.28	352.73	0.48	49.15	1.00	23.94	528.84	-454.39	366.28
Saccade L	1	827	6908172897	6908532518	359621	328.75	358.34	307.24	345.30	270.36	1223.89	0.00	751.79	30597.23	-29032.94	21296.85
Saccade L	1	828	6909191707	6909291659	99952	337.57	327.66	335.27	339.39	67.06	1344.36	1.00	670.89	33299.86	-33530.11	28413.66
Saccade L	1	829	6910270548	6910351519	80971	292.33	361.48	292.49	352.18	40.68	1171.52	0.00	502.41	28529.23	-28963.63	23728.59
Saccade L	1	830	6911489164	6911609094	119930	322.34	373.75	285.41	330.10	108.52	1241.58	0.00	904.83	31039.46	-27275.06	11204.74
Saccade L	1	831	6912249354	6912308286	58932	328.06	330.45	317.11	302.55	49.57	1492.94	0.32	841.21	37323.38	-28209.87	20572.67
Saccade L	1	832	6913327148	6913407053	79905	310.47	365.07	319.67	290.64	42.22	1206.64	0.00	528.36	26209.96	-29678.59	23435.27
Saccade L	1	833	6914525837	6914565831	39994	351.21	296.26	349.93	302.19	20.15	1240.66	1.00	503.93	30714.13	-30969.06	30489.68
Saccade L	1	834	6916344898	6916503549	158651	452.32	348.56	421.75	333.22	181.56	1429.04	0.00	1144.37	35725.89	-33844.21	10422.97
Saccade L	1	835	6917802215	6918181668	379453	328.95	357.16	-2.34	0.00	358.26	1726.53	1.00	944.16	42601.09	-43123.56	16451.85
Saccade L	1	836	6918701174	6918801118	99944	375.17	337.08	370.12	296.59	93.92	1309.04	1.00	939.75	27849.26	-29749.57	17133.39
Saccade L	1	837	6919300420	6919320483	20063	505.22	-203.07	373.92	343.07	20.78	1433.39	0.00	1035.71	2772.56	-35654.95	24088.69
Saccade L	1	838	6920179403	6920479235	299832	555.42	-91.60	-72.88	326.03	219.60	1820.51	0.33	732.39	45104.70	-44688.23	20023.70
Saccade L	1	839	6920799012	6920878907	79895	374.30	335.23	371.91	312.50	70.66	1263.31	0.00	884.44	31582.65	-30403.69	15778.25
Saccade L	1	840	6922077586	6922197389	119803	325.73	369.09	353.42	324.81	114.22	1238.44	0.00	953.41	30961.07	-30021.22	11522.70
Saccade L	1	841	6922956673	6923735901	779228	368.88	367.13	0.00	-0.80	736.13	2328.14	0.85	944.69	40658.25	-37079.75	15557.07
Saccade L	1	842	6924195086	6924254886	59800	366.40	344.33	-92.83	364.58	58.71	1264.11	0.00	981.71	31602.65	-7610.57	8977.84
Saccade L	1	843	6924294924	6924436114	141190	364.43	344.34	-94.16	319.49	163.72	1261.07	0.29	1159.54	7700.40	-9142.56	2665.91
Saccade L	1	844	6927251525	6927311772	60247	376.80	363.72	382.62	304.20	39.67	1314.88	0.00	658.53	28583.29	-30614.26	18439.99
Saccade L	1	845	6928090699	6928510277	419578	70.74	797.82	-187.76	760.34	531.42	2356.82	0.10	1266.56	46077.79	-30077.37	14196.02
Saccade L	1	846	6929049545	6929130519	80974	365.79	326.91	354.16	289.38	69.39	1234.35	0.00	856.96	30858.67	-29461.23	15391.72
Saccade L	1	847	6929788754	6929808672	19918	321.35	281.02	285.73	281.36	0.79	91.03	1.00	39.48	2058.66	-2124.09	1805.37
Saccade L	1	848	6930587835	6930728775	140940	233.01	948.95	-33.36	540.82	174.55	2430.75	0.85	1238.45	60738.78	-60665.57	30509.23
Saccade L	1	849	6934883047	6934924024	40977	341.36	309.78	318.37	266.91	28.10	1161.90	0.00	685.71	29047.60	-27675.04	21059.81
Saccade L	1	850	6936481158	6936561052	79894	329.54	313.65	324.78	282.78	63.56	1147.12	0.00	795.57	28678.08	-27262.64	14328.56
Saccade L	1	851	6938658784	6938738639	79855	347.74	309.86	317.38	301.22	65.03	1173.67	0.00	814.37	29341.82	-27141.70	14453.74
Saccade L	1	852	6939918391	6939937418	19027	302.27	286.89	286.04	287.38	0.31	41.50	1.00	16.35	873.35	-880.62	644.26
Saccade L	1	853	6942315775	6942354597	38822	359.07	299.92	331.67	314.56	19.22	1178.78	0.49	495.00	28551.23	-27292.73	27784.86
Saccade L	1	854	6942494539	6942534408	39869	363.77	276.07	331.98	277.94	23.36	1486.23	1.00	586.01	36794.13	-37024.79	35964.47
Saccade L	1	855	6950206985	6950245804	38819	286.10	288.16	290.92	286.98	18.21	1163.17	0.48	469.16	28960.09	-28929.20	28899.45
Saccade L	1	856	6951144803	6951164731	19928	303.51	283.60	304.06	284.28	0.04	3.67	1.00	2.02	135.47	31.85	76.30
Saccade L	1	857	6955080551	6955160235	79684	361.59	342.42	369.04	304.75	43.45	1252.40	0.00	545.32	28542.01	-29837.54	24350.26
Saccade L	1	858	6957577685	6957617574	39889	372.97	369.18	371.55	370.45	21.42	1317.49	0.52	536.87	32853.04	-32305.91	32467.47
Saccade L	1	859	6960674090	6960774072	99982	215.37	416.15	263.70	316.15	59.94	1680.31	0.80	599.46	41391.51	-41443.91	28688.74
Saccade L	1	860	6961153599	6961173569	19970	289.01	384.49	290.67	390.49	0.36	40.50	0.00	17.84	239.73	-796.40	400.23
Saccade L	1	861	6963810903	6964130232	319329	300.03	375.67	296.06	331.26	298.54	1210.40	0.00	934.90	30260.10	-27920.08	11065.40
Saccade L	1	862	6964510976	6964610905	99929	287.29	351.98	308.86	311.79	72.07	1145.64	0.00	721.20	25439.95	-27498.27	11844.80
Saccade L	1	863	6965648546	6965668514	19968	304.65	347.29	-103.69	340.67	10.19	1032.40	1.00	510.19	25405.96	5741.88	17156.57
Saccade L	1	864	6968065835	6968206891	141056	304.75	330.62	301.27	272.33	108.02	1134.12	0.00	765.80	28352.96	-27790.97	15034.63
Saccade L	1	865	6969544213	6969684051	139838	312.31	372.71	-73.45	307.26	142.69	1223.80	0.00	1020.38	30594.98	-9404.45	5645.81
Saccade L	1	866	6969723951	6970523180	799229	329.96	324.38	-66.11	311.13	670.60	1166.16	0.00	839.06	28500.96	-28253.51	14692.45
Saccade L	1	867	6970563020	6970582965	19945	326.76	329.49	109.12	666.38	23.27	1676.24	1.00	1166.88	12669.62	4413.36	7417.37
Saccade L	1	868	6972420959	6972680813	259854	330.38	326.37	-78.59	316.25	220.57	1179.69	0.85	848.80	28967.41	-28799.77	7727.92
Saccade L	1	869	6972720694	6972740585	19891	320.66	346.43	119.94	660.33	23.01	1666.59	1.00	1156.58	11937.99	2913.72	7017.86
Saccade L	1	870	6975598654	6975617331	18677	-8.84	753.99	-1.47	0.00	26.01	1859.01	0.00	1392.73	46427.28	-199.13	15608.23
